用户id,用户名,评论时间,IP地址,评论内容,点赞数量,aweme_id,scores,segmented
3936705797432347,你真明白？还是瞎说的？,2025.08.07,江苏,古代成书的大部分神话故事，小说都有极强的讽刺现实的意味！四大名著其实更应该叫四大黑暗现实，和你别说这封神榜了，以为封神是结束，其实在别人眼里就是一赌注，更像是一场茶后消遣小游戏！,0,7535741405679930639,0.9999993067895769,古代 成书 大部分 神话故事 小说 极强 讽刺 现实 意味 四大名著 四大 黑暗 现实 封神榜 封神 结束 眼里 赌注 像是 一场 茶后 消遣 小游戏
2324820239605911,juce～,2025.08.08,甘肃,太清圣人,0,7535741405679930639,0.2007504055465632,太清 圣人
3655228815843399,_&shfbu,2025.08.07,山东,原始天尊是万仙至尊，徒弟知道的就有十二金仙，单独拿出一位都比孙悟空强，姜子牙知道吗，天庭就是姜子牙编的，姜子牙就是十二金仙较弱的一个，菩提祖师只能说是一个野仙，西游记神化了那位祖师了，一部佛法的书，怎能比的上中国正统道法，元始天尊可以说无人可敌，如果说元始天尊打天庭的话，十万天庭便是孙悟空，手摘星辰，九十九重天外不是闹着玩的,2,7535741405679930639,0.6191474789246599,原始 天尊 万仙 至尊 徒弟 十二 金仙 单独 拿出 一位 孙悟空 强 姜子牙 天庭 姜子牙 编 姜子牙 十二 金仙 较弱 菩提 祖师 只能 野仙 西游记 神化 那位 祖师 一部 佛法 书 能比 中国 正统 道 法 元始 天尊 无人 可敌 如果说 元始 天尊 天庭 十万 天庭 便是 孙悟空 手摘 星辰 九十 九重天 外 闹着玩
4268742761263536,江逸,2025.08.08,浙江,要不是通天吃下了陨圣丹 他怎么可能会这么嚣张,0,7535741405679930639,0.12996532783349313,通天 吃 陨圣丹   嚣张
4380869073839588,誰在赢,2025.08.08,重庆,如果哪吒第三部反派是元始天尊，那正派应该就是女娲（也不排除可能性吧，老版本哪吒闹海里面都能有女娲）,2,7535741405679930639,0.5242399578358199,哪吒 第三部 反派 元始 天尊 正派 女娲 （ 不 排除 可能性 版本 哪吒闹海 女娲 ）
62144532502,He Tui,2025.08.08,河南,哪吒里没有什么反派不反派的、水蜜桃炼的丹难道元始天尊不知道他是怎么弄来的吗！,0,7535741405679930639,0.0003998197431338557,哪吒 里 反派 不 反派 、 水蜜桃 炼 丹 元始 天尊 不 怎么弄
2897939364317460,画画的泰坦灬泰坦工作室,2025.08.08,上海,元始天尊的上司是鸿钧老祖，红钧老祖跟菩提老祖一个辈,0,7535741405679930639,0.3310378936761742,元始 天尊 上司 是鸿钧 老祖 红钧 老祖 菩提 老祖 辈
104520369408,兔兔,2025.08.08,江西,鸿钧老祖？,0,7535741405679930639,0.7451297254092601,鸿钧 老祖 ？
2001530080987309,孙逍遥,2025.08.08,陕西,这不就是让自己有两个好徒孙，并且让申公豹变得自信吗？,0,7535741405679930639,0.8242094916972581,不 两个 徒孙 申公豹 变得 自信 ？
1073543469090845,ki神,2025.08.08,湖北,可以写孙悟空跟原始天尊大战 最终搬出了菩提祖师,0,7535741405679930639,0.007671877431554841,写 孙悟空 原始 天尊 大战   最终 搬出 菩提 祖师
1882825717722571,钱是英雄胆/,2025.08.08,内蒙古,菩提老祖,0,7535741405679930639,0.34034692363345576,菩提 老祖
4400689217542127,好人平安☭,2025.08.08,四川,那我将出动人皇伏羲，女娲娘娘 ，燧人氏，火神祝融，神农，炎帝，黄帝，蚩尤，大禹，羿，西王母 玉皇大帝，刑天，太上老君，东皇太一，盘古等等，就算是元始天尊也不行,2,7535741405679930639,0.9817098039675072,出动 人皇 伏羲 女娲 娘娘   燧人氏 火神 祝融 神农 炎帝 黄帝 蚩尤 大禹 羿 西王母   玉皇大帝 刑天 太上老君 东皇太 盘古 元始 天尊 不行
1684082118106669,Bond,2025.08.08,山东,出来个大圣[他急了],0,7535741405679930639,0.7655989062160694,大圣 [ 急 ]
132418419301799,呆萌的如冰,2025.08.08,河南,幸好我爸跟我的手机卡是相通的，我想花就是用他钱，我还知道他密码,0,7535741405679930639,0.197037851024654,幸好 我爸 手机卡 相通 我想花 钱 密码
1599167429617594,用户6412335337960,2025.08.08,福建,真正的天-昊天上帝一个眼神秒了,0,7535741405679930639,0.7419907455814176,天 - 昊天 上帝 眼神 秒
1196688346718835,聚缘小馆,2025.08.08,北京,那孙悟空师傅一招打死他,0,7535741405679930639,0.015307324179576698,孙悟空 师傅 一招 打死
2112582208465083,嘻嘻,2025.08.08,贵州,盘古,0,7535741405679930639,0.5,盘古
2885584651291438,请幸运降临我,2025.08.08,湖南,让元始天尊挑一个打[捂脸],0,7535741405679930639,0.04849939412704418,元始 天尊 挑 一个打 [ 捂脸 ]
107861521666,田间稻草人,2025.08.08,河北,哪吒敖丙加入截教不就好了[泪奔]有通天教主诛仙阵谁怕谁,0,7535741405679930639,0.9984553111830488,哪吒 敖丙 截教 不 [ 泪奔 ] 通天 教主 诛 仙阵
3602443381259943,刘思宸,2025.08.08,湖北,菩提老祖申请出战,1,7535741405679930639,0.14436296774875923,菩提 老祖 申请 出战
3969712624516441,嚚猖,2025.08.08,陕西,菩提祖师是他师叔,0,7535741405679930639,0.1151124789041954,菩提 祖师 师叔
2176667858501683,你有鼠汁吗,2025.08.07,湖北,真的那么多经典，咋就往画皮，孙悟空，哪吒扎堆翻拍,3,7535741405679930639,0.7049432069555289,真的 经典 画皮 孙悟空 哪吒 扎堆 翻拍
1204659990835927,风,2025.08.08,陕西,通天背后操手呢，还有女娲,0,7535741405679930639,0.3997036015086851,通天 背后 操手 女娲
332532265537716,牢九门哪里牢了,2025.08.08,河北,菩提老祖呢？,0,7535741405679930639,0.34034692363345576,菩提 老祖 ？
3518037021433584,六子棋,2025.08.08,山东,哥们儿，你有没有看过呀？如来佛祖是最大的元始天尊，在如来佛祖面前就是个地中之,0,7535741405679930639,0.9079108769822298,哥们儿 有没有 看过 ？ 如来佛 祖是 元始 天尊 如来佛 祖 面前
7493188524847252538,晚暮潇潇,2025.08.08,江苏,还反派元始天尊呢，元始天尊一巴掌 俩主角就魂飞魄散了，第三部反派明显是猴子，猴子去东海龙宫抢棒子，敖丙打不过就摇来哪吒，结果哪吒也打不过 然后剧终了[看],1,7535741405679930639,0.9541585586334762,反派 元始 天尊 元始 天尊 一巴掌   俩 主角 魂飞魄散 第三部 反派 猴子 猴子 东海 龙宫 抢 棒子 敖丙打 摇来 哪吒 哪吒   剧终 [ ]
86156053996,黑殿主,2025.08.08,贵州,姜子牙那个动画电影元始天尊就是大boss，最后被鸿钧老祖收服了[宕机],1,7535741405679930639,0.23708817138414562,姜子牙 动画电影 元始 天尊 boss 被鸿钧 老祖 收服 [ 宕机 ]
1638696781102055,考,2025.08.08,陕西,来3千魔神，随便一个就能把他80能打出来,0,7535741405679930639,0.15264383077421462,3 魔神 随便 80
93653416697,欢愉星神,2025.08.08,江西,可以说他在哪边哪边就是正派,0,7535741405679930639,0.7499999999999999,正派
1093370908780652,用户9153428856794,2025.08.08,浙江,搞个鸿钧不炸了吗？,0,7535741405679930639,0.15475862542519792,搞个鸿钧 不炸 ？
1719287066403964,onsolov,2025.08.08,江西,大哥们，西游和封神根本就是两个不同的深化体系，哪吒走的是封神体系，根本不会有咱猴子什麽事 [捂脸],0,7535741405679930639,0.9514179594012473,大哥 西游 封神 根本就是 两个 深化 体系 哪吒 走 封神 体系 猴子 什 麽 事   [ 捂脸 ]
772321349499481,皮蛋Solo粥,2025.08.08,湖北,盘古了解一下,0,7535741405679930639,0.5,盘古
2399609725389705,霍雨浩,2025.08.08,山东,第3部悟空该出来了。到时候菩提祖师一出来,0,7535741405679930639,0.029673478712130774,3 部 悟空 到时候 菩提 祖师
2801193178109972,ㅤ︍ ︋ ︍ ︋   ㅤ,2025.08.08,山东,这就不是你该操心的事了,0,7535741405679930639,0.6126857099629726,操心 事
9208588730,hh,2025.08.08,浙江,菩提祖师来了，他就老实了,1,7535741405679930639,0.017566328600737813,菩提 祖师 老实
3751966659852176,深藏Blue,2025.08.08,重庆,有点像一位故人[宕机]君吾,0,7535741405679930639,0.48338626722428135,有点像 一位 故人 [ 宕机 ] 君吾
64279441582,(・ω・)ノ,2025.08.07,辽宁,我都怀疑会不会有饺子的第三部,1,7535741405679930639,0.36839419065906387,怀疑 饺子 第三部
1775033425856956,崧松,2025.08.07,河南,会有第三部吗？哪吒二的片尾曲歌词很值得深思啊！我第一次听这个片尾曲的时候，就在想会有第三部吗？[捂脸],5,7535741405679930639,0.7766530061701747,第三部 ？ 哪吒 二 片尾曲 歌词 值得 深思 第一次 听 片尾曲 第三部 ？ [ 捂脸 ]
3479324346563236,天启,2025.08.08,辽宁,太上老君:没事儿，孩子们放心造[看],0,7535741405679930639,0.802830067934469,太上老君 : 没事儿 孩子 放心 造 [ ]
1823463197912265,羊哥你好,2025.08.08,浙江,去把孙悟空给我叫过来,0,7535741405679930639,0.20597638677807983,孙悟空
79433638813,晓猪拔菜,2025.08.07,江苏,元始天尊被凡人吸干法力？这相当于是你的蓝牙耳机，把一个核电站的电全给吸干。[捂脸],343,7535741405679930639,0.0004991027899260425,元始 天尊 凡人 吸干 法力 ？ 相当于 蓝牙 耳机 核电站 电全 吸干 [ 捂脸 ]
60535174240,君莫笑,2025.08.08,河南,通天诛仙阵元始天尊来了也没招，不是太上老君帮忙还搞不赢通天了,1,7535741405679930639,0.0013039447476226318,通天 诛 仙阵 元始 天尊 没招 太上老君 帮忙 搞 不 赢 通天
111442369896,嗯ヽ(○^㉨^)ﾉ♪,2025.08.08,吉林,咋没有呢？你看看封神二。,0,7535741405679930639,0.7198490340322071,？ 封神 二
70268614217,冰瑞,2025.08.08,河北,需要原始天尊，不会觉得他们真那么厉害吧，要是灵珠真有那么强，直接就拿回来炼丹药了，一直吸收天地元气，比这些妖精不是强太多了吗[捂脸],1,7535741405679930639,0.1457214386938276,原始 天尊 真 厉害 灵珠 真有 强 回来 炼丹 药 吸收 天地 元气 妖精 强太多 [ 捂脸 ]
98641106507,🌈升,2025.08.08,河北,元始天尊不可能当反派的 基本没有谁来战胜，也不可能去当这个反派,0,7535741405679930639,0.24383197620281616,元始 天尊 不 反派   战胜 不 反派
2821774983307290,我不是矿工,2025.08.08,浙江,元始天尊要是叛变了，菩提祖师自然会出关,0,7535741405679930639,0.04795243669751548,元始 天尊 叛变 菩提 祖师 自然 出关
3676375042501646,用户9679565529910,2025.08.08,重庆,但是元始天尊也怕那个诛仙剑阵,0,7535741405679930639,0.8947645984838489,元始 天尊 诛 仙剑 阵
2993350639354560,221543655,2025.08.08,湖南,出身营销号，留三朵花就走[玫瑰][玫瑰][玫瑰],0,7535741405679930639,0.9814932165063833,出身 营销 留 三朵 花 走 [ 玫瑰 ] [ 玫瑰 ] [ 玫瑰 ]
2585645440046782,追风赶月,2025.08.08,山东,姜子牙里面元始天尊不就是反派吗,1,7535741405679930639,0.17628118379248714,姜子牙 元始 天尊 不 反派
1889410329355796,星榆月华,2025.08.08,江西,他是圣人，他证道成圣了，洪荒之下也是顶级,0,7535741405679930639,0.9684438065590626,圣人 证道 成圣 洪荒 之下 顶级
109888569239,梧桐影视,2025.08.08,重庆,第三部可以写孙悟空，二郎神，哪吒，三人联手大闹天宫吗？这样的话那票房真不敢想[看][看][看],0,7535741405679930639,0.684539247911689,第三部 写 孙悟空 二郎神 哪吒 三人 联手 大闹天宫 ？ 这样的话 票房 真 [ ] [ ] [ ]
1494980818384335,咏乐,2025.08.07,河南,如果以游戏理解，像元始这种是有部分权限的服务器管理员（元神合天道，万劫不灭）,1,7535741405679930639,0.9565267708790034,游戏 理解 元始 权限 服务器 管理员 （ 元神合 天道 万劫 不灭 ）
2944971392422233,孤,2025.08.07,云南,有天道厉害吗？,0,7535741405679930639,0.33583404191636157,天道 厉害 ？
103098925554,李李我,2025.08.08,江苏,姜子牙：你这话说的，那我的电影咋玩[流泪],0,7535741405679930639,0.9715442477890247,姜子牙 ： 这话 电影 咋玩 [ 流泪 ]
71909042306632,程,2025.08.08,浙江,菩提祖师来了就老实了,1,7535741405679930639,0.017566328600737813,菩提 祖师 老实
1497988227669071,一梦千寻,2025.08.07,河南,传统神话里面没有鸿钧，元始天尊的确是顶级了，和他同等层次的没几个。,2,7535741405679930639,0.9640266242068556,传统 神话 鸿钧 元始 天尊 顶级 同等 层次 没 几个
104640748112,小王奥迷,2025.08.07,辽宁,封神榜第二部电影，元始天尊被吸了法力都能演出来，还有啥不能演的[泪奔][泪奔],13,7535741405679930639,0.9997264355313694,封神榜 第二部 电影 元始 天尊 吸 法力 演出 演 [ 泪奔 ] [ 泪奔 ]
2849531771500320,禾灯,2025.08.07,广西,太清圣人打得过，可惜他没出场过,0,7535741405679930639,0.18759734786435267,太清 圣人 打得 可惜 没 出场
442441608476356,波风水门,2025.08.08,江西,当哪吒找到孙悟空，请出菩提老祖该怎么办？,1,7535741405679930639,0.12750710377095154,哪吒 找到 孙悟空 请 菩提 老祖 ？
2346801970319481,姜佬,2025.08.07,河南,须菩提祖师是啥意思,0,7535741405679930639,0.005924827848842962,须菩提 祖师 啥意思
97960341739,ℳঞᩚ莣記戁,2025.08.08,福建,叫孙悟空。,0,7535741405679930639,0.20597638677807983,孙悟空
2216235849231976,一睿加油,2025.08.08,黑龙江,那可不一定，假如太上老君还有菩提老祖，鸿钧老祖，银河老祖，鲲鹏老祖，还有一个东皇太一,0,7535741405679930639,0.2252390543749162,可不 太上老君 菩提 老祖 鸿钧 老祖 银河 老祖 鲲鹏 老祖 东皇太
101167091744,千手柱间『秽土转生』,2025.08.08,山东,亖一边去   元始天尊就是三清之一,1,7535741405679930639,0.2048130542504505,亖       元始 天尊 三清
2673646085870814,见路不走,2025.08.08,广东,这样说吧，如果元始天尊是反派，那么可以压制的存在只能是鸿钧级别，放开战斗直接就是毁天灭地,0,7535741405679930639,0.0034433746146925737,元始 天尊 反派 压制 只能 是鸿钧 级别 放开 毁天灭
2269042180891831,林 品 如,2025.08.08,内蒙古,中国神话里面的战力，除了盘古，元始天尊就是最强的,1,7535741405679930639,0.7801568015087348,中国 神话 战力 盘古 元始 天尊 最强
84850040829,晴天☀️🌝,2025.08.08,重庆,姜子牙动漫，早就说了,1,7535741405679930639,0.4150908014270853,姜子牙 动漫 早就
3519981429751607,鼬神,2025.08.08,辽宁,正派是孙悟空,0,7535741405679930639,0.41198465466156065,正派 孙悟空
704108549117870,燎天壹笑,2025.08.08,江苏,拿个蓝浮电池吸干了国家电网[尬笑],0,7535741405679930639,0.977126408127624,拿个 蓝浮 电池 吸干 国家电网 [ 尬 笑 ]
2619480448964563,卡厄斯兰娜,2025.08.08,河北,玉帝都打不过,1,7535741405679930639,0.5,玉帝
76592282179,在那时间尽头，能否不再痛苦,2025.08.08,福建,第三部主线估计就是上九天 找复活殷夫人的办法 然后一层一个boss 鹿童鹤童 三大龙王 黑化的申公豹啥的,1,7535741405679930639,0.5192443817696552,第三部 主线 估计 九天   找 复活 殷夫人 办法   一层 boss   鹿童鹤童   三大 龙王   黑化 申公豹
2352555250691367,观看。,2025.08.08,贵州,女娲。？,0,7535741405679930639,0.5,女娲 ？
2188482918225107,乙弋阳县,2025.08.08,上海,我100%不看,0,7535741405679930639,0.3257151119451551,100% 不看
131561265835901,？？？？？,2025.08.08,北京,让殷郊来[捂脸],0,7535741405679930639,0.04096626004626014,殷郊 [ 捂脸 ]
106714743076,庸,2025.08.08,江苏,还有菩提老祖。,0,7535741405679930639,0.34034692363345576,菩提 老祖
1143085227068151,从前,2025.08.08,河北,西方二圣怎么样,0,7535741405679930639,0.89809085201711,西方 二圣
781116786881331,霜,2025.08.07,河北,第三部话如果把猴哥叫来那就完了,0,7535741405679930639,0.6674133947392189,第三部 话 猴哥 完
84984067331,涛涛子,2025.08.08,山东,封神2给出了答案,0,7535741405679930639,0.8321548107781858,封神 2 给出 答案
8530682715,小靳同志啰哩啰嗦,2025.08.07,河北,最后不是大师兄的金箍棒都出来了吗？那有没有可能第三部大师兄会出来，然后引出菩提老祖？,1,7535741405679930639,0.0046754821116814504,师兄 金箍棒 ？ 有没有 第三部 师兄 引出 菩提 老祖 ？
515042387696125,梅花,2025.08.08,浙江,菩提祖师,0,7535741405679930639,0.03820355849837942,菩提 祖师
101890370460,Hello？,2025.08.08,山东,鸿钧,0,7535741405679930639,0.5,鸿钧
3065094372602164,路飞,2025.08.08,江苏,猴哥马上要出来帮哪吒了[赞][赞][赞][赞],0,7535741405679930639,0.9999760245337731,猴哥 帮 哪吒 [ 赞 ] [ 赞 ] [ 赞 ] [ 赞 ]
895440510002436,Fly🌙,2025.08.08,广西,第三部把封神榜一笔带过然后结尾响起：东胜神洲…..,0,7535741405679930639,0.9368748730352315,第三部 封神榜 一笔带过 结尾 响起 ： 东胜 神洲 … ..
96390447886,天空%,2025.08.08,河北,金箍棒出现的时候，她该怎么办？[捂脸],0,7535741405679930639,0.06824307934877094,金箍棒 ？ [ 捂脸 ]
25697136702,长安那条街,2025.08.08,四川,三清有伏羲强么,0,7535741405679930639,0.4737672181921908,三清 伏羲 强
2025772603160208,陌莹,2025.08.08,浙江,你都元始天尊了，我这边来个通天教主不过分吧[抠鼻],0,7535741405679930639,0.042316048695787756,元始 天尊 来个 通天 教主 分 [ 抠 鼻 ]
101539935047,兔子,2025.08.08,湖北,如果元始天尊是boss? 那哪吒指定是反派,0,7535741405679930639,0.5560693676677787,元始 天尊 boss ?   哪吒 指定 反派
62096719452,三太子不是社交悍匪,2025.08.08,云南,看看评论区，真庆幸你们拥有一双没看过封神2的眼睛[泣不成声][泣不成声][泣不成声],0,7535741405679930639,0.9672874617826619,评论 区 真 庆幸 拥有 一双 没 看过 封神 2 眼睛 [ 泣不成声 ] [ 泣不成声 ] [ 泣不成声 ]
108837159411,玖幺玖,2025.08.08,湖北,你要这样玩的话，孙悟空的师傅出来不过分吧[看],1,7535741405679930639,0.04387458624114704,玩 孙悟空 师傅 分 [ ]
2809950555612347,雪上眉间,2025.08.08,湖北,什么反派？谁跟元始天尊对上，谁就是反派,0,7535741405679930639,0.2048130542504505,反派 ？ 元始 天尊 反派
110894684456,贝利亚奥特曼,2025.08.08,福建,给你一个盘古，你不就炸了[看][看],0,7535741405679930639,0.3390364514796934,盘古 不 炸 [ ] [ ]
59108946953,牛摩王,2025.08.08,北京,姜子牙的动漫白看了么？,0,7535741405679930639,0.40792866336249645,姜子牙 动漫 白看 ？
61085174487,大神,2025.08.08,福建,哪吒是女娲的人会怕他,0,7535741405679930639,0.7829364844344392,哪吒 女娲 人会
3302538214914104,玖玫,2025.08.08,四川,把孙悟空的师傅，菩提老祖叫来就老实了,0,7535741405679930639,0.006415932812337211,孙悟空 师傅 菩提 老祖 老实
3853167732993693,欲劫无渡,2025.08.08,贵州,还不如让达摩去演反派[大笑],0,7535741405679930639,0.8107790382636371,达摩 去演 反派 [ 大笑 ]
2053506466319995,银,2025.08.08,广东,太清上人来了呢[看],1,7535741405679930639,0.6047122321160932,太清上 人来 [ ]
76441847772,中式自助快餐,2025.08.08,河南,派出殷蛟吸干他,0,7535741405679930639,0.13293265182568015,派出 殷蛟 吸干
130173492279817,六条悟,2025.08.08,新疆,来个孙悟空。三棍给你敲醒。,0,7535741405679930639,0.17373178431653158,来个 孙悟空 三棍 敲醒
55486465790,神临,2025.08.08,辽宁,猴子出来你不炸了,0,7535741405679930639,0.7401742492941611,猴子 不炸
101169738314,金鳌岛小陈，飞剑抛光，法宝维修,2025.08.08,四川,不可能是元始天尊,0,7535741405679930639,0.14352917063850767,不 元始 天尊
2216222193104990,V·🅴,2025.08.08,辽宁,菩提老祖出来元始天尊不就炸了,0,7535741405679930639,0.07757476587574252,菩提 老祖 元始 天尊 不 炸
2823183556937677,珍,2025.08.07,山西,你把菩提祖师当啥了？,0,7535741405679930639,0.03820355849837942,菩提 祖师 ？
111412467451,斩白,2025.08.08,黑龙江,这要是灵宝天尊你不炸了？,0,7535741405679930639,0.21666155277706467,灵宝 天尊 不炸 ？
4384490220953379,白泽,2025.08.07,山东,菩提老祖说：你说啥？,0,7535741405679930639,0.3171768999360416,菩提 老祖 ： ？
72816605344,搬财,2025.08.07,北京,什么叫三清之下？ 元始天尊就是三清之二啊？ 哪吒魔童 本来就是改编 和古代神话没关系的就和隔壁那个封神一样,0,7535741405679930639,0.9610091047619841,三清 之下 ？   元始 天尊 三清 之二 ？   哪吒 魔童   本来 改编   古代 神话 没关系 隔壁 封神
91653378765,龙江,2025.08.07,北京,"原始可以是反派
通天也可以是正派[抠鼻]
封神榜的意义就是让手下十二金仙收徒渡天劫。",1,7535741405679930639,0.4597205625423394,"原始 反派 
 通天 正派 [ 抠 鼻 ] 
 封神榜 意义 手下 十二 金仙 收徒 渡天 劫"
110906210007,嘿嘿呵呵哈,2025.08.07,河南,真安洪荒小说搞的话，就真是烂片了,0,7535741405679930639,0.9423211568293689,真安 洪荒 小说 搞 烂片
106102718142,Bolide,2025.08.07,江苏,若是元始天尊的话那只能是三清另外两位或者是鸿钧来阻止了,0,7535741405679930639,0.055720543443683934,元始 天尊 只能 三清 两位 鸿 钧来 阻止
70840536537959,TNT,2025.08.08,天津,如果反派是元始天尊，我肯定贡献票房,0,7535741405679930639,0.7966364113668796,反派 元始 天尊 肯定 贡献 票房
71974531033,🌈GH义,2025.08.07,浙江,这有啥的，姜子牙里反派就是元始，最后还不是被鸿蒙盖了[看],0,7535741405679930639,0.6436021246055603,这有 姜子牙 里 反派 元始 鸿蒙 盖 [ ]
4169814866141040,奥特猫,2025.08.07,四川,敢不敢让正片的哪吒来？[微笑],0,7535741405679930639,0.6156674659797885,敢不敢 正片 哪吒 ？ [ 微笑 ]
101092930104,Mr·Qi,2025.08.07,浙江,[偷笑]原始天尊上面还有人,0,7535741405679930639,0.6318839305475387,[ 偷笑 ] 原始 天尊
93051965328,A＋WLY.,2025.08.07,安徽,编剧说了算，如果他是反派照样打不过哪吒＆敖丙,0,7535741405679930639,0.3992068348591641,编剧 说了算 反派 照样 哪吒 ＆ 敖丙
2588668306929607,宇智波带土,2025.08.07,山东,菩提老祖,0,7535741405679930639,0.34034692363345576,菩提 老祖
141150948173165,梨花,2025.08.07,湖北,那么如果正派是我猴哥呢？,0,7535741405679930639,0.8020859269935722,正派 猴哥 ？
4352334416059737,糖,2025.08.07,安徽,快去请鸿钧老祖[看],0,7535741405679930639,0.6743184176438859,快去 请鸿钧 老祖 [ ]
255563311894014,呆爷,2025.08.07,天津,现在的哪吒和我小时候看的不一样了，孩子看了动画片让我给讲哪吒故事，我按自己小时候看的讲，孩子说不对[捂脸],0,7535741405679930639,0.9960310220319788,哪吒 小时候 不 孩子 动画片 讲 哪吒 故事 小时候 讲 孩子 不 [ 捂脸 ]
2685480657497035,贝利亚,2025.08.08,广东,我算什么？那你咋不让那个孙悟空的师傅来呢？,0,7535741405679930639,0.026254273194770694,我算 ？ 不让 孙悟空 师傅 ？
7454936450313667643,爱有万分之一甜,2025.08.07,湖北,饺子导演应该不会这么写🤔,2,7535741405679930639,0.8046750397882836,饺子 导演 写 🤔
3355329124378444,嗷嗷，爱看剧,2025.08.07,江西,道主(和天道融合了，还是其他圣人的老师)这俩选一个单挑吧,0,7535741405679930639,0.7254997003087481,道主 ( 天道 融合 圣人 老师 ) 这俩 选 单挑
451243539446691,用户3607973295172,2025.08.07,天津,到时候我自会出手,1,7535741405679930639,0.6909520909564466,到时候 自会 出手
102181934792,圆圆的胖子,2025.08.07,山东,姜子牙的电影里面反派不就是元始天尊吗？,0,7535741405679930639,0.43931248226721065,姜子牙 电影 反派 不 元始 天尊 ？
3848749571120556,神,2025.08.07,江苏,让菩提祖师来,0,7535741405679930639,0.03820355849837942,菩提 祖师
549373516986231,与光同尘,2025.08.07,甘肃,元始天尊来的孙悟空也够呛[酷拽],0,7535741405679930639,0.014016690900228723,元始 天尊 孙悟空 够呛 [ 酷 拽 ]
761287432479320,（｡ò ∀ ó｡）,2025.08.07,新疆,三清之一可不是说着玩的，人家可是圣人,0,7535741405679930639,0.24745731982144947,三清 可不是 玩 圣人
4142585534232328,Durant,2025.08.07,四川,鸿钧老祖说了什么,0,7535741405679930639,0.7451297254092601,鸿钧 老祖
2997727715656164,早安。,2025.08.07,北京,第三部不应该是封神大战吗你们在这找什么流量[宕机],0,7535741405679930639,0.41986520180449405,第三部 不 封神 大战 找 流量 [ 宕机 ]
3518875335133966,懒惰的胖子,2025.08.07,云南,你当是乌尔善啊，敢拿天尊开搞,0,7535741405679930639,0.13828218479320242,乌尔 善 天尊 开 搞
101385026841,妙音~致敬经典音乐会@,2025.08.07,广东,为什么要隔三年才杀掉他们俩？,0,7535741405679930639,0.6695688322456746,隔 三年 杀掉 俩 ？
1187114197466312,一只傻子,2025.08.07,广东,原始天尊也是三清,1,7535741405679930639,0.6318839305475387,原始 天尊 三清
2038946361251171,用户3303090336015,2025.08.07,浙江,正派要是菩提老祖呢,0,7535741405679930639,0.582206068161374,正派 菩提 老祖
2990294830154600,万游王,2025.08.07,四川,呃，菩提老祖。,0,7535741405679930639,0.34034692363345576,菩提 老祖
68520081094,沐锦希,2025.08.07,河南,元始天尊，道德天尊，灵宝天尊,0,7535741405679930639,0.14688656633286068,元始 天尊 道德 天尊 灵宝 天尊
1116704434037390,天青,2025.08.07,浙江,那就只有太清老子亲自下场了[看],0,7535741405679930639,0.6812905986302032,太清 老子 下场 [ ]
3329801056687976,渡远,2025.08.07,湖南,有人猜测，其实申公豹加入截教也是用原始天尊在背后操手的，要不然的话为什么申公豹道友请留步就坑死了这么多截教人,0,7535741405679930639,0.32265759361352386,有人 猜测 申公豹 截教 原始 天尊 背后 操手 申公豹 道友 请留步 坑 死 多截 教
111525457330,少犯天真,2025.08.07,江苏,第二部时才说要开始封神大战 编撰封神榜还是在封神大战之后 哪来第一部就开始编封神榜[捂脸],0,7535741405679930639,0.10784942145338028,第二部 时才 封神 大战   编撰 封神榜 封神 大战   哪来 第一部 编 封神榜 [ 捂脸 ]
3364962062050045,咩,2025.08.08,天津,让女娲来就好了,0,7535741405679930639,0.5,女娲
51006785980388,夕阳下的战士,2025.08.07,北京,结界兽再怎么说也能防三秒,0,7535741405679930639,0.37343644032489787,结界 兽 能防 三秒
101318000871,凤起朝阳,2025.08.07,河北,所以被殷郊吸干就很胡扯,0,7535741405679930639,0.02084271081778233,殷郊 吸干 胡扯
3468317980111331,老朴ibi,2025.08.07,江苏,那菩提老祖呢,0,7535741405679930639,0.34034692363345576,菩提 老祖
70705598774,YM_茗戎,2025.08.07,浙江,那就是菩提祖师来，那他不就炸了？,0,7535741405679930639,0.022130106487595613,菩提 祖师 不 炸 ？
52790423542,。。。。。。。。。。,2025.08.08,河北,哪吒可能没有三了，一般第三部会烂的，所以改了孙悟空，哪吒最多客串,0,7535741405679930639,0.0984313750753798,哪吒 三 第三部 会烂 改了 孙悟空 哪吒 客串
96027790450,华子,2025.08.08,安徽,找孙悟空,0,7535741405679930639,0.10114073800013357,找 孙悟空
47976375917102,R࿆ebirth༢,2025.08.07,广东,元始天尊还好  如果是鸿钧老祖的话   东海  陈塘关   哪吒  金吒   木吒  十二金仙  绑在一起都干不过,1,7535741405679930639,0.7133258871181694,元始 天尊 还好     是鸿钧 老祖       东海     陈塘关       哪吒     金吒       木吒     十二 金仙     绑 干
74442677640,不急的少年,2025.08.07,广东,你这样说，鸿钧老祖不答应,0,7535741405679930639,0.1907493012889101,鸿钧 老祖 不 答应
310493830472187,Hello,2025.08.07,广西,天道盘古哦，很简单，只要想办法让他触犯规则，然后自己把自己给弄死不就完了，把自己给玩死，难是难了点，但是别忘了现在这个时期，外面那几家竞争公司还在竞争呢,0,7535741405679930639,0.5436275404054401,天道 盘古 简单 办法 触犯 规则 弄死 不 完 玩死 难是 难 点 别忘了 时期 外面 几家 竞争 公司 竞争
